SBD,Sở GD,Toán,Văn,Sử,Địa,Lí,Hóa,Sinh,Ngoại ngữ,GDCD,Năm thi
2014866,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.25,,,5.75,7.75,6.25,6.2,,2023
2014867,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,6.5,5.5,4.5,,,,4.8,8.75,2023
2014868,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.5,,,4.75,6.5,6.25,6.2,,2023
2014869,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.25,5.25,7.5,,,,5.8,8.25,2023
2014870,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.8,6.5,6.75,5.75,,,,4.2,8.0,2023
2014871,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,8.0,6.75,,,,8.4,9.0,2023
2014872,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,,,5.75,7.0,5.75,7.0,,2023
2014873,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.25,,,3.75,4.75,6.0,6.6,,2023
2014874,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.25,,,5.25,3.5,4.0,6.6,,2023
2014875,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.75,,,5.25,8.5,7.25,6.6,,2023
2014876,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,7.75,,,4.25,5.25,6.0,5.6,,2023
2014877,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.75,7.0,6.25,,,,7.8,9.0,2023
2014878,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.25,,,7.25,6.75,7.75,7.4,,2023
2014879,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.75,,,6.75,6.25,6.25,8.0,,2023
2014880,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.25,,,7.25,6.0,6.5,8.6,,2023
2014881,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,7.0,,,5.25,4.5,5.75,7.0,,2023
2014882,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.5,,,6.0,6.5,6.75,8.8,,2023
2014883,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.25,5.0,5.0,,,,5.4,8.5,2023
2014884,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.5,,,5.5,6.5,7.0,6.0,,2023
2014885,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,7.25,7.0,6.25,,,,5.4,8.5,2023
2014886,Sở GD&ĐT Thành Phố Hồ Chí Minh,,,,,,,,,,2023
2014887,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.75,,,6.0,7.25,7.0,5.8,,2023
2014888,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.25,,,5.5,8.0,8.75,7.6,,2023
2014889,Sở GD&ĐT Thành Phố Hồ Chí Minh,,,,,,,,,,2023
2014890,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.8,6.0,3.25,6.75,,,,8.6,7.75,2023
2014891,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,7.0,7.25,,,,6.6,9.25,2023
2014892,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.8,7.0,4.5,5.0,,,,6.6,8.25,2023
2014893,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.75,,,6.25,7.25,4.75,8.8,,2023
2014894,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,8.75,7.5,6.25,,,,6.4,8.75,2023
2014895,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,5.75,6.25,7.0,,,,4.8,9.75,2023
2014896,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,8.5,7.25,5.0,,,,9.2,9.75,2023
2014897,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,8.75,4.75,6.0,,,,7.0,8.25,2023
2014898,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.5,6.75,8.25,,,,7.0,9.75,2023
2014899,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.5,6.0,6.5,,,,7.8,10.0,2023
2014900,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.75,,,7.25,7.5,8.75,6.8,,2023
2014901,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,,,8.0,6.5,5.75,8.6,,2023
2014902,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.75,,,6.0,8.25,5.25,8.2,,2023
2014903,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.75,6.75,6.75,,,,5.0,8.5,2023
2014904,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.25,,,5.25,7.25,8.0,5.8,,2023
2014905,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.75,,,4.5,6.5,5.5,5.4,,2023
2014906,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.0,6.5,5.0,,,,6.6,9.0,2023
2014907,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,8.0,,,6.0,5.75,6.75,4.8,,2023
2014908,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.75,,,6.25,7.5,5.25,6.4,,2023
2014909,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,6.25,,,8.25,8.5,6.25,7.8,,2023
2014910,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.0,,,6.75,7.5,8.0,9.8,,2023
2014911,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,5.75,7.0,,,,7.4,9.0,2023
2014912,Sở GD&ĐT Thành Phố Hồ Chí Minh,3.8,6.0,7.0,7.25,,,,6.0,9.75,2023
2014913,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,5.5,,,8.75,7.25,8.0,9.2,,2023
2014914,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.5,,,6.5,6.75,8.0,5.4,,2023
2014915,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,6.25,,,4.75,7.5,6.5,4.6,,2023
2014916,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.75,,,6.25,7.5,5.0,7.2,,2023
2014917,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,5.75,8.25,8.5,8.0,,2023
2014918,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.0,4.5,6.25,,,,5.0,9.5,2023
2014919,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.5,7.5,6.0,,,,5.4,9.75,2023
2014920,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,7.0,5.25,3.75,,,,6.4,9.25,2023
2014921,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.75,5.25,6.75,,,,5.6,9.0,2023
2014922,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.0,5.0,6.25,,,,8.2,9.25,2023
2014923,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.75,,,5.5,6.25,6.5,8.0,,2023
2014924,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.75,7.25,6.25,,,,5.0,9.0,2023
2014925,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.0,,,5.75,9.0,6.5,6.4,,2023
2014926,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.5,,,7.25,5.5,5.5,8.2,,2023
2014927,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,6.25,7.0,7.5,,,,8.8,9.75,2023
2014928,Sở GD&ĐT Thành Phố Hồ Chí Minh,4.8,7.0,,,5.25,5.5,4.75,6.0,,2023
2014929,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.75,,,4.5,7.25,5.0,8.2,,2023
2014930,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,7.5,6.5,6.0,,,,6.6,9.5,2023
2014931,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,8.0,8.0,,,,7.0,10.0,2023
2014932,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.0,6.25,7.5,,,,8.8,9.25,2023
2014933,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.5,6.75,6.25,,,,4.0,8.75,2023
2014934,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.5,,,5.75,6.5,7.25,4.6,,2023
2014935,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,8.25,,,7.0,5.5,6.25,8.4,,2023
2014936,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,6.75,,,3.75,4.5,5.5,6.6,,2023
2014937,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,5.25,,,5.75,7.5,7.75,8.0,,2023
2014938,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.0,,,5.5,5.75,6.0,8.0,,2023
2014939,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,8.0,6.5,6.75,,,,8.4,9.5,2023
2014940,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.25,,,6.0,7.75,7.5,6.2,,2023
2014941,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.0,6.75,5.75,,,,7.8,9.25,2023
2014942,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,8.5,6.25,4.75,,,,6.6,9.0,2023
2014943,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,,,7.25,8.5,7.75,7.6,,2023
2014944,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.25,,,6.0,6.75,8.5,6.8,,2023
2014945,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,7.5,7.5,7.5,,,,7.6,10.0,2023
2014946,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,,,6.25,6.0,6.25,8.8,,2023
2014947,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.75,,,7.25,8.25,7.0,7.6,,2023
2014948,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.25,4.75,6.25,,,,6.2,9.0,2023
2014949,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.5,,,5.25,6.25,6.0,8.6,,2023
2014950,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.75,3.75,5.75,,,,7.6,9.25,2023
2014951,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,,,7.0,5.75,5.5,6.8,,2023
2014952,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.0,,,6.5,5.75,6.25,6.6,,2023
2014953,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,5.5,,,3.25,5.75,5.0,5.0,,2023
2014954,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,4.5,,,5.75,8.0,5.75,9.0,,2023
2014955,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.0,6.75,6.5,,,,8.6,9.75,2023
2014956,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.25,,,7.5,8.0,7.75,9.8,,2023
2014957,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.75,,,5.0,8.25,6.25,7.8,,2023
2014958,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.0,5.5,6.5,,,,4.2,8.75,2023
2014959,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.5,5.5,5.5,,,,6.2,9.75,2023
2014960,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.75,,,5.75,7.25,5.25,8.0,,2023
2014961,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.5,,,7.5,7.75,8.5,9.0,,2023
2014962,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,5.5,,,5.25,3.0,5.25,3.2,,2023
2014963,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,5.5,,,4.0,6.0,5.5,5.2,,2023
2014964,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.5,,,8.5,8.0,7.0,6.8,,2023
2014965,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.0,,,7.0,7.25,8.0,,,2023
2014966,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.25,,,7.0,7.75,6.5,8.4,,2023
2014967,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.25,,,7.25,7.25,7.5,8.2,,2023
2014968,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.5,,,5.75,6.0,4.25,5.2,,2023
2014969,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,6.25,,,4.0,4.25,4.25,5.4,,2023
2014970,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,7.75,7.0,5.75,,,,7.2,9.0,2023
2014971,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,7.5,,,6.5,7.25,4.25,5.4,,2023
2014972,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.0,,,4.25,7.25,6.25,5.4,,2023
2014973,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.5,,,6.0,7.25,7.25,7.8,,2023
2014974,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,7.5,,,6.0,6.5,5.75,7.0,,2023
2014975,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,7.5,,,7.25,7.0,6.0,7.6,,2023
2014976,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,5.75,6.25,5.0,5.4,,2023
2014977,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.0,4.5,7.0,,,,7.2,9.75,2023
2014978,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,8.25,6.5,6.5,,,,7.8,9.5,2023
2014979,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,6.75,4.5,5.5,,,,6.6,9.0,2023
2014980,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,5.25,,,3.75,5.5,7.25,5.4,,2023
2014981,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.25,5.0,6.25,,,,4.4,7.75,2023
2014982,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.25,,,6.25,4.5,6.75,7.4,,2023
2014983,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.25,,,8.25,7.75,7.25,5.0,,2023
2014984,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,,,8.25,6.5,5.75,8.2,,2023
2014985,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,6.5,6.75,6.25,8.0,,2023
2014986,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.5,,,6.5,7.75,5.5,6.2,,2023
2014987,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,5.75,6.75,6.0,,,,8.0,9.25,2023
2014988,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,,,6.0,6.0,7.0,5.6,,2023
2014989,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.5,,,6.5,6.75,6.5,4.8,,2023
2014990,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.2,5.25,,,7.5,7.75,9.5,8.2,,2023
2014991,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.0,,,6.0,7.5,6.5,8.4,,2023
2014992,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,5.5,4.0,6.25,,,,4.8,8.0,2023
2014993,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.0,,,7.25,7.0,6.25,6.2,,2023
2014994,Sở GD&ĐT Thành Phố Hồ Chí Minh,3.2,6.5,,,3.5,3.75,6.75,8.8,,2023
2014995,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,7.0,7.75,6.0,,,,8.2,10.0,2023
2014996,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.0,,,6.5,7.5,7.5,8.8,,2023
2014997,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.25,4.25,6.5,,,,4.0,9.0,2023
2014998,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.0,,,7.5,7.5,6.5,5.4,,2023
2014999,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,6.25,5.25,6.5,,,,5.4,8.75,2023
2015000,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.25,,,5.5,4.0,6.0,6.8,,2023
2015001,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,3.75,,,6.75,8.25,7.75,8.4,,2023
2015002,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,6.5,,,8.25,7.75,5.25,7.2,,2023
2015003,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,4.5,,,6.0,2.5,4.5,7.6,,2023
2015004,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.5,,,5.25,5.75,8.0,5.2,,2023
2015005,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.5,,,6.25,7.25,7.25,7.8,,2023
2015006,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,5.5,,,6.0,5.75,6.5,5.0,,2023
2015007,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,,,8.25,8.25,7.25,7.0,,2023
2015008,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,5.5,,,6.5,8.25,7.75,8.4,,2023
2015009,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,5.75,,,6.75,6.5,7.0,6.4,,2023
2015010,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,5.0,7.0,6.75,,,,6.4,8.75,2023
2015011,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.75,,,5.5,7.75,6.5,8.8,,2023
2015012,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,4.25,6.25,3.5,,,,7.6,7.5,2023
2015013,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,7.0,8.0,7.25,,,,7.8,9.5,2023
2015014,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,6.25,4.0,6.75,,,,5.6,8.75,2023
2015015,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.25,,,6.25,7.5,7.0,7.4,,2023
2015016,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.5,,,6.25,8.25,6.75,6.6,,2023
2015017,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,5.25,,,6.25,6.5,6.0,4.4,,2023
2015018,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.0,,,7.0,5.75,6.5,8.2,,2023
2015019,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,,,6.75,6.5,7.0,8.8,,2023
2015020,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.6,4.0,,,8.5,7.25,7.75,9.0,,2023
2015021,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,6.25,,,5.5,5.25,5.75,4.6,,2023
2015022,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.25,4.75,6.0,,,,7.6,8.75,2023
2015023,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.75,7.75,6.25,,,,5.0,9.5,2023
2015024,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.4,6.5,6.5,7.0,,,,6.4,8.25,2023
2015025,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.75,,,5.75,7.5,6.0,9.2,,2023
2015026,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,4.0,7.5,5.75,6.2,,2023
2015027,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.5,5.5,6.25,,,,6.4,9.0,2023
2015028,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.75,,,4.5,6.0,5.0,4.4,,2023
2015029,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,7.5,,,5.75,7.75,6.5,8.6,,2023
2015030,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.5,6.5,8.0,,,,8.4,8.5,2023
2015031,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.0,,,7.5,7.0,5.25,7.8,,2023
2015032,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,6.5,4.0,6.25,,,,5.6,9.75,2023
2015033,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,8.0,7.0,6.5,,,,9.4,9.25,2023
2015034,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,5.5,,,6.75,6.0,6.0,5.6,,2023
2015035,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,7.0,,,6.25,7.25,5.0,5.4,,2023
2015036,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,7.0,,,4.75,2.5,7.0,5.0,,2023
2015037,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,6.0,,,4.75,3.75,5.75,7.6,,2023
2015038,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.0,7.5,6.0,,,,7.8,10.0,2023
2015039,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,5.0,5.25,,,,7.6,7.5,2023
2015040,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.0,5.0,5.75,,,,8.2,9.5,2023
2015041,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.0,5.75,6.75,,,,8.6,9.5,2023
2015042,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,6.75,6.25,5.75,,,,5.2,8.0,2023
2015043,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,6.75,7.5,4.75,,,,9.2,8.75,2023
2015044,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.75,7.0,6.75,,,,6.0,9.75,2023
2015045,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,5.5,7.5,7.25,,,,8.2,8.25,2023
2015046,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,5.0,4.25,5.75,,,,7.2,8.75,2023
2015047,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.75,6.75,6.0,,,,7.2,8.75,2023
2015048,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.0,5.75,4.75,5.0,,,,5.4,9.5,2023
2015049,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,6.75,6.0,6.5,,,,8.2,9.5,2023
2015050,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,7.5,7.75,8.25,,,,8.4,10.0,2023
2015051,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,4.75,4.5,5.5,,,,7.8,8.5,2023
2015052,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,7.25,7.0,,,,7.4,9.75,2023
2015053,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.0,4.5,6.5,,,,5.0,9.0,2023
2015054,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,5.5,6.0,5.75,,,,7.8,9.25,2023
2015055,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.0,7.75,5.75,,,,8.6,8.75,2023
2015056,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,7.0,8.25,8.0,,,,6.8,9.25,2023
2015057,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,7.25,6.75,5.75,,,,6.4,9.5,2023
2015058,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.0,5.0,6.0,,,,6.6,8.75,2023
2015059,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,7.0,5.5,5.25,,,,7.6,8.5,2023
2015060,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,6.5,6.25,7.5,,,,6.8,9.5,2023
2015061,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.5,6.25,7.5,,,,6.0,9.5,2023
2015062,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,7.0,5.75,5.25,,,,7.6,8.5,2023
2015063,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.2,7.25,4.25,5.5,,,,6.0,7.25,2023
2015064,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,8.25,5.5,6.5,,,,5.8,9.5,2023
2015065,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.4,6.25,6.25,4.75,,,,6.0,8.75,2023
2015066,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,8.25,8.0,7.5,,,,9.8,10.0,2023
2015067,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,7.5,,,5.75,7.75,6.0,6.8,,2023
2015068,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,5.25,6.5,7.5,,,,5.0,9.0,2023
2015069,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.0,5.5,,,5.0,7.5,7.75,7.2,,2023
2015070,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.0,,,5.75,7.5,6.0,7.2,,2023
2015071,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,6.5,,,6.0,7.0,5.0,3.8,,2023
2015072,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,6.0,,,4.5,6.25,5.75,8.2,,2023
2015073,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.6,7.5,6.75,4.5,,,,6.4,7.0,2023
2015074,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,7.5,7.5,7.0,,,,6.4,9.25,2023
2015075,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.0,5.5,,,5.0,7.0,7.0,5.6,,2023
2015076,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.5,,,6.75,8.5,6.0,7.8,,2023
2015077,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,6.75,,,7.75,5.75,7.5,6.4,,2023
2015078,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,7.0,7.0,6.5,,,,5.6,9.0,2023
2015079,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.2,4.5,5.0,4.5,,,,2.4,7.75,2023
2015080,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.2,4.75,,,7.75,6.25,6.25,8.0,,2023
2015081,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.6,5.5,,,3.0,6.5,6.5,4.2,,2023
2015082,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.2,8.25,,,7.75,8.0,8.25,7.8,,2023
2015083,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.25,7.5,7.5,,,,6.4,9.5,2023
2015084,Sở GD&ĐT Thành Phố Hồ Chí Minh,9.4,7.5,,,6.75,9.0,8.75,7.4,,2023
2015085,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.8,7.0,7.75,6.5,,,,6.2,10.0,2023
2015086,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.4,5.5,,,5.5,7.5,5.25,4.0,,2023
2015087,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.25,9.0,6.25,,,,7.2,9.5,2023
2015088,Sở GD&ĐT Thành Phố Hồ Chí Minh,6.8,7.0,,,5.0,7.0,5.75,6.4,,2023
2015089,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,6.75,,,5.5,7.5,8.5,6.8,,2023
2015090,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.4,5.25,,,6.75,6.75,6.25,7.2,,2023
2015091,Sở GD&ĐT Thành Phố Hồ Chí Minh,8.2,6.0,,,7.75,4.5,4.25,8.2,,2023
2015092,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.6,7.25,8.0,7.0,,,,6.2,9.5,2023
2015093,Sở GD&ĐT Thành Phố Hồ Chí Minh,5.8,6.0,,,7.0,6.75,6.25,4.8,,2023
2015094,Sở GD&ĐT Thành Phố Hồ Chí Minh,7.0,5.75,7.5,7.0,,,,7.8,9.0,2023
